name,time,Sensor1,Sensor5
Sensor_board_1,1685659710984973000,21430,32331
Sensor_board_1,1685659711007206000,3018,52569
Sensor_board_1,1685659711030111000,54409,54394
Sensor_board_1,1685659711054054000,34550,36646
Sensor_board_1,1685659711077031000,44705,9506
Sensor_board_1,1685659711099064000,53103,15656
Sensor_board_1,1685659711122108000,28315,52565
Sensor_board_1,1685659711145988000,42994,49702
Sensor_board_1,1685659711167954000,38916,14686
Sensor_board_1,1685659711189035000,44207,30496
Sensor_board_1,1685659711213030000,50412,27224
Sensor_board_1,1685659711236048000,17760,60008
Sensor_board_1,1685659711257972000,60195,14946
Sensor_board_1,1685659711280088000,51000,3347
Sensor_board_1,1685659711303002000,60768,58633
Sensor_board_1,1685659711326091000,7637,40453
Sensor_board_1,1685659711348118000,60852,6752
Sensor_board_1,1685659711371310000,44743,54065
Sensor_board_1,1685659711395021000,20134,48403
Sensor_board_1,1685659711418255000,46343,12322
Sensor_board_1,1685659711442340000,53437,17485
Sensor_board_1,1685659711466096000,50155,42364
Sensor_board_1,1685659711490252000,15704,45374
Sensor_board_1,1685659711514326000,60082,33849
Sensor_board_1,1685659711538167000,13537,53617
Sensor_board_1,1685659711562251000,63780,60711
Sensor_board_1,1685659711586343000,4951,33115
Sensor_board_1,1685659711610003000,53516,7445
Sensor_board_1,1685659711632138000,11435,12392
Sensor_board_1,1685659711654264000,3055,3376
Sensor_board_1,1685659711678008000,45292,45150
Sensor_board_1,1685659711700159000,44110,46448
Sensor_board_1,1685659711724323000,20482,34819
Sensor_board_1,1685659711748142000,6490,40718
Sensor_board_1,1685659711772264000,32062,8194
Sensor_board_1,1685659711948831000,33338,19035
Sensor_board_1,1685659712317284000,9469,4964
Sensor_board_1,1685659712693559000,12990,23859
Sensor_board_1,1685659712895327000,13475,16192
Sensor_board_1,1685659712920771000,27482,15972
Sensor_board_1,1685659712944482000,54170,54811
Sensor_board_1,1685659712969491000,11742,32326
Sensor_board_1,1685659712992202000,12499,57653
Sensor_board_1,1685659713013150000,47543,43611
Sensor_board_1,1685659713036172000,26339,58952
Sensor_board_1,1685659713059166000,46324,37649
Sensor_board_1,1685659713081142000,10033,54594
Sensor_board_1,1685659713104266000,32974,627
Sensor_board_1,1685659713127662000,32101,23585
Sensor_board_1,1685659713151318000,7662,50214
Sensor_board_1,1685659713173132000,16944,14148
Sensor_board_1,1685659713195436000,33066,37400
Sensor_board_1,1685659713218271000,47455,14892
Sensor_board_1,1685659713242236000,2095,20582
Sensor_board_1,1685659713265298000,62348,3433
Sensor_board_1,1685659713289213000,7681,59665
Sensor_board_1,1685659713313269000,65140,15105
Sensor_board_1,1685659713337487000,5755,43575
Sensor_board_1,1685659713361292000,781,844
Sensor_board_1,1685659713385464000,25070,1592
Sensor_board_1,1685659713409340000,8366,36408
Sensor_board_1,1685659713435344000,61875,49985
Sensor_board_1,1685659713459494000,28887,52570
Sensor_board_1,1685659713483543000,42391,8796
Sensor_board_1,1685659713507495000,31071,1110
Sensor_board_1,1685659713531499000,28716,6681
Sensor_board_1,1685659713556780000,55227,36451
Sensor_board_1,1685659713582662000,25110,51309
Sensor_board_1,1685659713607469000,23732,60473
Sensor_board_1,1685659713631254000,34134,8248
Sensor_board_1,1685659713654180000,28820,56638
Sensor_board_1,1685659713711284000,49411,19284
Sensor_board_1,1685659713746163000,61084,11792
Sensor_board_1,1685659713768394000,13370,57608
Sensor_board_1,1685659713790258000,45908,40466
Sensor_board_1,1685659713813164000,64438,18195
Sensor_board_1,1685659713835175000,4596,25460
Sensor_board_1,1685659713857309000,51736,53373
Sensor_board_1,1685659713880309000,19673,57610
Sensor_board_1,1685659713903366000,26084,52772
Sensor_board_1,1685659713937307000,62684,41994
Sensor_board_1,1685659713959252000,39328,4900
Sensor_board_1,1685659713982539000,47021,14948
Sensor_board_1,1685659714006322000,21476,21546
Sensor_board_1,1685659714030458000,40081,38474
Sensor_board_1,1685659714054553000,63343,18015
Sensor_board_1,1685659714078411000,14873,33113
Sensor_board_1,1685659714102535000,36247,51233
Sensor_board_1,1685659714126693000,12797,50501
Sensor_board_1,1685659714150377000,11378,13064
Sensor_board_1,1685659714174562000,37073,44599
Sensor_board_1,1685659714198496000,35,35182
Sensor_board_1,1685659714220467000,1049,60723
Sensor_board_1,1685659714244461000,30055,58474
Sensor_board_1,1685659714268593000,18308,12817
Sensor_board_1,1685659714292465000,1740,26193
Sensor_board_1,1685659714316500000,17268,63810
Sensor_board_1,1685659714340522000,2267,59228
Sensor_board_1,1685659714365559000,5979,15396
Sensor_board_1,1685659714389589000,14884,35329
Sensor_board_1,1685659714413644000,47920,33112
Sensor_board_1,1685659714437643000,1938,42772
Sensor_board_1,1685659714461747000,54363,50744
Sensor_board_1,1685659714486568000,25461,10028
Sensor_board_1,1685659714510452000,63417,35
Sensor_board_1,1685659714533435000,32426,16931
Sensor_board_1,1685659714557487000,16852,3702
Sensor_board_1,1685659714581459000,49390,5727
Sensor_board_1,1685659714607417000,36253,59199
Sensor_board_1,1685659714631506000,46353,59713
Sensor_board_1,1685659714653327000,38330,36987
Sensor_board_1,1685659714678430000,32464,63816
Sensor_board_1,1685659714701409000,46701,16189
Sensor_board_1,1685659714725392000,49118,29
Sensor_board_1,1685659714749391000,24220,5943
Sensor_board_1,1685659714772783000,16334,39739
Sensor_board_1,1685659714796395000,49419,23131
Sensor_board_1,1685659714820461000,34776,33601
Sensor_board_1,1685659714847510000,20590,6230
Sensor_board_1,1685659714871325000,25529,56680
Sensor_board_1,1685659714895423000,46477,12648
Sensor_board_1,1685659714918563000,12904,34873
Sensor_board_1,1685659714942332000,29030,46342
Sensor_board_1,1685659714964432000,64605,32026
Sensor_board_1,1685659714986259000,44162,55819
Sensor_board_1,1685659715009187000,62752,52497
Sensor_board_1,1685659715031237000,46801,6202
Sensor_board_1,1685659715055583000,13398,34080
Sensor_board_1,1685659715078247000,21289,22886
Sensor_board_1,1685659715102270000,45567,23606
Sensor_board_1,1685659715125337000,44949,33638
Sensor_board_1,1685659715150195000,33039,45851
Sensor_board_1,1685659715172298000,62201,56897
Sensor_board_1,1685659715195306000,27165,38952
Sensor_board_1,1685659715217256000,64112,58986
Sensor_board_1,1685659715240394000,42927,10606
Sensor_board_1,1685659715265317000,24350,18790
Sensor_board_1,1685659715287320000,12719,3095
Sensor_board_1,1685659715311313000,15452,46677
Sensor_board_1,1685659715334499000,15397,23902
Sensor_board_1,1685659715358553000,2655,10594
Sensor_board_1,1685659715382501000,51114,37962
Sensor_board_1,1685659715407344000,43431,59396
Sensor_board_1,1685659715431230000,33599,26193
Sensor_board_1,1685659715454239000,49059,30804
Sensor_board_1,1685659715477300000,58308,55839
Sensor_board_1,1685659715500258000,22390,32799
Sensor_board_1,1685659715523290000,44456,63754
Sensor_board_1,1685659715547536000,64928,14903
Sensor_board_1,1685659715571466000,58248,30309
Sensor_board_1,1685659715595689000,14340,7532
Sensor_board_1,1685659715620279000,32319,57418
Sensor_board_1,1685659715643342000,25725,38774
Sensor_board_1,1685659715667117000,9570,3388
Sensor_board_1,1685659715690349000,48303,17433
Sensor_board_1,1685659715713502000,53051,20046
Sensor_board_1,1685659715736476000,59149,33030
Sensor_board_1,1685659715760380000,3428,12377
Sensor_board_1,1685659715784598000,57650,20850
Sensor_board_1,1685659715807491000,59124,34400
Sensor_board_1,1685659715830343000,49793,3449
Sensor_board_1,1685659715854344000,47733,2163
Sensor_board_1,1685659715876420000,25696,13828
Sensor_board_1,1685659715900341000,41586,52018
Sensor_board_1,1685659715929391000,31732,33119
Sensor_board_1,1685659715952618000,35379,24364
Sensor_board_1,1685659715976835000,15044,26940
Sensor_board_1,1685659716002619000,22653,22600
Sensor_board_1,1685659716026456000,4327,31040
Sensor_board_1,1685659716050365000,2409,48426
Sensor_board_1,1685659716074484000,32232,29192
Sensor_board_1,1685659716098434000,54889,42791
Sensor_board_1,1685659716122576000,23174,41803
Sensor_board_1,1685659716146474000,41699,59676
Sensor_board_1,1685659716170503000,61755,17225
Sensor_board_1,1685659716194466000,47296,40196
Sensor_board_1,1685659716219795000,15230,3584
Sensor_board_1,1685659716244375000,37594,34639
Sensor_board_1,1685659716268319000,16798,56603
Sensor_board_1,1685659716293388000,18633,62322
Sensor_board_1,1685659716317394000,33566,7206
Sensor_board_1,1685659716341408000,15608,3954
Sensor_board_1,1685659716367611000,5588,58964
Sensor_board_1,1685659716391487000,9347,37139
Sensor_board_1,1685659716416559000,16813,58725
Sensor_board_1,1685659716441413000,63151,26980
Sensor_board_1,1685659716465417000,22956,41803
Sensor_board_1,1685659716491518000,5658,40029
Sensor_board_1,1685659716515385000,29454,23111
Sensor_board_1,1685659716542461000,14585,51796
Sensor_board_1,1685659716567364000,43098,7982
Sensor_board_1,1685659716591465000,55749,14705
Sensor_board_1,1685659716615445000,57926,23562
Sensor_board_1,1685659716639512000,38538,64079
Sensor_board_1,1685659716664492000,59156,23895
Sensor_board_1,1685659716688397000,17581,63097
Sensor_board_1,1685659716712383000,54563,22
Sensor_board_1,1685659716736505000,22291,17958
Sensor_board_1,1685659716761373000,41908,47115
Sensor_board_1,1685659716786584000,4160,3611
Sensor_board_1,1685659716814689000,2955,63056
Sensor_board_1,1685659716839298000,35976,45387
Sensor_board_1,1685659716862373000,11299,10576
Sensor_board_1,1685659716886352000,20851,10019
Sensor_board_1,1685659716910375000,13870,13932
Sensor_board_1,1685659716934262000,24339,6996
Sensor_board_1,1685659716956325000,62515,4671
Sensor_board_1,1685659716978285000,12085,60513
Sensor_board_1,1685659717002241000,43714,49229
Sensor_board_1,1685659717026422000,52934,10796
Sensor_board_1,1685659717050315000,57852,41771
Sensor_board_1,1685659717074244000,19995,1385
Sensor_board_1,1685659717097211000,55371,12386
Sensor_board_1,1685659717120176000,65458,11560
Sensor_board_1,1685659717143454000,3966,53074
Sensor_board_1,1685659717166353000,40273,29295
Sensor_board_1,1685659717188799000,59688,28682
Sensor_board_1,1685659717212237000,14632,59684
Sensor_board_1,1685659717236293000,56979,3880
Sensor_board_1,1685659717257126000,64399,7286
Sensor_board_1,1685659717279150000,46580,43055
Sensor_board_1,1685659717301188000,61894,7767
Sensor_board_1,1685659717324095000,16184,28004
Sensor_board_1,1685659717347654000,27940,18034
Sensor_board_1,1685659717371249000,53719,20590
Sensor_board_1,1685659717395301000,26184,23147
Sensor_board_1,1685659717418328000,20471,4160
Sensor_board_1,1685659717442382000,26403,33903
Sensor_board_1,1685659717467423000,5724,60938
Sensor_board_1,1685659717491225000,51832,21287
Sensor_board_1,1685659717516401000,6645,34881
Sensor_board_1,1685659717540229000,60895,5447
Sensor_board_1,1685659717564087000,5765,10848
Sensor_board_1,1685659717586234000,31896,55640
Sensor_board_1,1685659717609158000,9592,30049
Sensor_board_1,1685659717632277000,17312,15994
Sensor_board_1,1685659717655195000,3859,42259
Sensor_board_1,1685659717679171000,8564,44357
Sensor_board_1,1685659717702267000,57152,17784
Sensor_board_1,1685659717726249000,46819,27953
Sensor_board_1,1685659718063681000,50541,4129
Sensor_board_1,1685659718423723000,24977,44663
Sensor_board_1,1685659718788484000,13909,49673
Sensor_board_1,1685659718902766000,7721,22825
Sensor_board_1,1685659718927365000,59004,21114
Sensor_board_1,1685659718950624000,5308,13117
Sensor_board_1,1685659718973361000,22560,20334
Sensor_board_1,1685659718994032000,61457,14162
Sensor_board_1,1685659719016002000,63323,11011
Sensor_board_1,1685659719038046000,25088,50254
Sensor_board_1,1685659719060080000,8641,44079
Sensor_board_1,1685659719082096000,54833,54032
Sensor_board_1,1685659719104249000,21610,49170
Sensor_board_1,1685659719127161000,51530,47989
Sensor_board_1,1685659719149184000,55062,7503
Sensor_board_1,1685659719173176000,23813,21533
Sensor_board_1,1685659719197152000,32790,64028
Sensor_board_1,1685659719220501000,41531,4110
Sensor_board_1,1685659719244283000,50366,41594
Sensor_board_1,1685659719267197000,63925,45318
Sensor_board_1,1685659719290170000,48975,22587
Sensor_board_1,1685659719314195000,60758,35634
Sensor_board_1,1685659719338388000,7615,29478
Sensor_board_1,1685659719362222000,17671,45943
Sensor_board_1,1685659719386248000,14352,38944
Sensor_board_1,1685659719409120000,5826,26653
Sensor_board_1,1685659719434202000,50277,8063
Sensor_board_1,1685659719458341000,2592,34082
Sensor_board_1,1685659719482339000,46843,44144
Sensor_board_1,1685659719506928000,49022,39206
Sensor_board_1,1685659719532436000,6888,50540
Sensor_board_1,1685659719557675000,28393,34617
Sensor_board_1,1685659719582161000,27995,30588
Sensor_board_1,1685659719605029000,8074,31749
Sensor_board_1,1685659719627078000,40354,41254
Sensor_board_1,1685659719649067000,58011,54049
Sensor_board_1,1685659719671075000,38194,33092
Sensor_board_1,1685659719693169000,8987,21840
Sensor_board_1,1685659719717128000,44953,55093
Sensor_board_1,1685659719741120000,1829,8790
Sensor_board_1,1685659719765205000,28756,30246
Sensor_board_1,1685659719788256000,22640,42281
Sensor_board_1,1685659719811197000,57621,34819
Sensor_board_1,1685659719836120000,25039,63329
Sensor_board_1,1685659719860470000,53848,4912
Sensor_board_1,1685659719886435000,64734,24623
Sensor_board_1,1685659719910283000,54441,39194
Sensor_board_1,1685659719934412000,62018,49532
Sensor_board_1,1685659719958357000,15527,42536
Sensor_board_1,1685659719982682000,27946,5393
Sensor_board_1,1685659720007418000,49591,37233
Sensor_board_1,1685659720031565000,55703,5459
Sensor_board_1,1685659720057600000,51668,64835
Sensor_board_1,1685659720083507000,39770,58963
Sensor_board_1,1685659720107518000,35122,23864
Sensor_board_1,1685659720131292000,53035,29724
Sensor_board_1,1685659720154800000,7973,22807
Sensor_board_1,1685659720178618000,35259,23390
Sensor_board_1,1685659720202294000,53841,64107
Sensor_board_1,1685659720225276000,43896,25433
Sensor_board_1,1685659720248326000,36414,15157
Sensor_board_1,1685659720271428000,15729,25975
Sensor_board_1,1685659720294474000,34752,35
Sensor_board_1,1685659720318739000,36666,54863
Sensor_board_1,1685659720343521000,19070,31808
Sensor_board_1,1685659720368639000,3318,63496
Sensor_board_1,1685659720392396000,57216,19312
Sensor_board_1,1685659720416473000,17867,3187
Sensor_board_1,1685659720440471000,26711,28219
Sensor_board_1,1685659720464429000,12037,60237
Sensor_board_1,1685659720487245000,44848,52581
Sensor_board_1,1685659720510287000,21916,54873
Sensor_board_1,1685659720534341000,39180,58147
Sensor_board_1,1685659720557285000,9540,46411
Sensor_board_1,1685659720581287000,50192,5937
Sensor_board_1,1685659720604251000,31876,60761
Sensor_board_1,1685659720626295000,8953,57188
Sensor_board_1,1685659720651299000,54076,58417
Sensor_board_1,1685659720675259000,44878,43815
Sensor_board_1,1685659720698283000,49358,12138
Sensor_board_1,1685659720721313000,2707,1806
Sensor_board_1,1685659720745318000,50349,53771
Sensor_board_1,1685659720769390000,64684,58996
Sensor_board_1,1685659720793233000,1196,1048
Sensor_board_1,1685659720815208000,20132,39495
Sensor_board_1,1685659720837280000,43769,40517
Sensor_board_1,1685659720859286000,62100,30268
Sensor_board_1,1685659720882744000,16384,64776
Sensor_board_1,1685659720905335000,37922,36211
Sensor_board_1,1685659720929490000,28785,49525
Sensor_board_1,1685659720953296000,41695,20496
Sensor_board_1,1685659720975114000,47639,16935
Sensor_board_1,1685659720998067000,26624,56939
Sensor_board_1,1685659721020140000,17494,2153
Sensor_board_1,1685659721042191000,32012,40541
Sensor_board_1,1685659721065308000,59825,58747
Sensor_board_1,1685659721089131000,60493,37381
Sensor_board_1,1685659721112258000,13657,23317
Sensor_board_1,1685659721134199000,4326,43826
Sensor_board_1,1685659721157116000,15171,27244
Sensor_board_1,1685659721179324000,49063,3930
Sensor_board_1,1685659721203227000,34703,45361
Sensor_board_1,1685659721227238000,3525,6236
Sensor_board_1,1685659721250135000,22987,13361
Sensor_board_1,1685659721272207000,31598,25641
Sensor_board_1,1685659721295173000,27463,52289
Sensor_board_1,1685659721319426000,10400,58920
Sensor_board_1,1685659721342159000,39678,8775
Sensor_board_1,1685659721365134000,25456,37404
Sensor_board_1,1685659721387284000,60184,45361
Sensor_board_1,1685659721411205000,60396,50758
Sensor_board_1,1685659721435207000,41431,26455
Sensor_board_1,1685659721459127000,31447,45112
Sensor_board_1,1685659721482115000,13437,16902
Sensor_board_1,1685659721504063000,9908,62052
Sensor_board_1,1685659721527280000,34748,24432
Sensor_board_1,1685659721550321000,44719,57403
